keyword,page,position,id,type,name,brand,averageRating,manufacturerName,shortDescription,thumbnailUrl,price,currencyUnit
laptop,4,12,16B7PKT32JKK,Laptop Computers,"Pre-Owned MacBook Pro 13"" Touch Bar MPXV2LL/A Core i5 3.1Ghz 8GB RAM 256GB SSD (Good)",Apple,3.4,,"We aim to show you accurate product information. Manufacturers, suppliers and others provide what you see here, and we have not verified it. See our disclaimer",https://i5.walmartimages.com/seo/Pre-Owned-MacBook-Pro-13-Touch-Bar-MPXV2LL-A-Core-i5-3-1Ghz-8GB-RAM-256GB-SSD-Good_4ded0eb5-5cd3-4305-bcb1-0e8102b170f2.cf4e9bed52910e12ddf4d7b74f9508ed.jpeg,448.95,USD
laptop,4,11,224B4EVD22NI,Laptop Computers,"Open Box Apple MacBook Air with Apple M1 Chip (13-inch, 8GB RAM, 256GB SSD Storage) - Gold (Latest Model)",Apple,4.3,,"The Apple M1 chip redefines the 13-inch MacBook Pro. Featuring an 8-core CPU that flies through complex workflows in photography, coding, video editing, and more. Incredible 8-core GPU that crushes graphics-intensive tasks and enables super-smooth gaming. An advanced 16-core Neural Engine for more machine learning power in your favorite apps. Superfast unified memory for fluid performance. And the longest-ever battery life in a Mac at up to 20 hours. It?s Apple's most popular pro notebook. Way more performance and way more pro.",https://i5.walmartimages.com/seo/Open-Box-Apple-MacBook-Air-with-Apple-M1-Chip-13-inch-8GB-RAM-256GB-SSD-Storage-Gold-Latest-Model_df56cdc2-3790-485d-9772-9deafc28dc9e.e229737c44843a1e09b9131a3bc672ee.jpeg,649,USD
laptop,4,10,0WVGX3MZUQD9,Laptop Computers,"Restored Apple 15.4-inch MacBook Pro Laptop, 16GB RAM, 256GB SSD Silver (Refurbished)",Apple,3.2,,"This Apple Macbook Pro comes in Silver. It has a high-resolution LED-backlit 15.4-inch widescreen 2880 x 1800 (220 ppi) ""Retina"" display. Powered by Intel Core i7 and Intel Iris 5200 Pro. Solid State Drive (SSD) capacity of 256GB with 8GB of RAM. This device has been tested to be in great working condition. It will show signs of use and cosmetic blemishes which may included some scratched/dings, all of which do not affect the usability of this device.",https://i5.walmartimages.com/seo/Restored-Apple-15-4-inch-MacBook-Pro-Laptop-16GB-RAM-256GB-SSD-Silver-Refurbished_948a4d42-30aa-48e0-84da-81a88f0aa1db.1d40a996bbab9e1590f09890b1c31ff4.jpeg,355.95,USD
laptop,4,9,5J44Z4WGYR2C,Laptop Computers,"Restored Apple MacBook Air MJVE2LL/A 13-inch Laptop 1.6GHz Core i5,4GB RAM,128GB SSD (Refurbished)",Apple,3.6,,"Display13.3-inch (diagonal) LED-backlit glossy widescreen display (1440 x 900 native resolution)Processor1.6GHz dual-core Intel Core i5 (Turbo Boost up to 2.7GHz) with 3MB shard L3 cacheBattery and PowerUp to 12 hours wireless webUp to 12 hours iTunes movie playbackUp to 30 days standby timeBuilt-in 54-watt-hour lithium-polymer batterySize and WeightHeight: 0.11 - 0.68 in (0.3 -0.7 cm)Width: 12.8 in (32.5 cm)Depth: 8.94 in (22.7 cm)Weight: 2.96 lbs (1.35 kg)Graphics and Video SupportIntel HD Graphics 6000Dual display and video mirroringThunderbolt digital video outputCamera720p FaceTime HD CameraConnections and ExpansionTwo USB 3 ports (up to 5 Gbps)Thunderbolt 2 port (up to 20 Gbps)MagSafe 2 power portSDXC card slot3.5 mm headphone jackWireless802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatibleBluetooth 4.0 wireless technologyAudioStereo speakersDual microphones3.5 mm headphone jackKeyboard and TrackpadFull-size backlit keyboard with 78 (U.S.) or 79 (ISO) keys, including 12 function keys and 4 arrow keys with ambient light sensorMulti-Touch trackpad for precise cursor control; supports inertial scrolling, pinch, rotate, swipe, three-finger swipe, four-finger swipe, tap, double-tap, and drag capabilities",https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-MJVE2LL-A-13-inch-Laptop-1-6GHz-Core-i5-4GB-RAM-128GB-SSD-Refurbished_2b0a0228-8bad-4b7d-9032-420fd63beedb.7ec3ad6f9297fe4680bd43ee77c039d2.jpeg,199.94,USD
laptop,4,8,0U7T75DAYWPA,Laptop Computers,"2023 Apple 15-Inch MacBook Air Laptop: Apple M2 Chip with 8-core CPU and 10-core GPU, 8GB RAM, 256GB SSD Storage - Midnight",Apple,4.5,,- Apple M2 Chip - 8GB Unified Memory - 256GB SSD Storage - 15.3-inch Liquid Retina Display with True Tone - 1080p FaceTime HD Camera - MagSafe 3 Charging Port - Two Thunderbolt / USB 4 Ports - 30W USB-C Power Adapter - Backlit Magic Keyboard with Touch ID - US English,https://i5.walmartimages.com/seo/2023-Apple-15-Inch-MacBook-Air-Laptop-Apple-M2-Chip-with-8-core-CPU-and-10-core-GPU-8GB-RAM-256GB-SSD-Storage-Midnight_f7f69324-2808-4ff1-a5b4-adbafd4e700c.2f5882be0df01e087a3295bbea0a2727.jpeg,1159,USD
laptop,4,7,25P1W53MSD33,Laptop Computers,"Acer Nitro 5 Gaming laptop, 15.6"" Full HD IPS 144Hz Display, 12th Gen Intel Core i7-12650H, NVIDIA GeForce RTX 4050 Laptop GPU, 16GB DDR5, 1TB PCIe Gen 4 SSD, Windows 11 Home, AN515-58-75NM",Acer,4.6,,"Fire it up then go full throttle faster and more effectively than ever with Acer's next evolution of its Nitro 5 gaming laptop. The new Nitro 5 soars to new levels of performance for gamers and creators, courtesy of its 12th Gen Intel Core processor and NVIDIA GeForce RTX 4050 laptop graphics—powered by Ada Lovelace NVIDIA's RTX architecture! Next, toss in the vivid, crystal-clear 15.6” Full HD display with a 144Hz IPS panel, ample cooling and a 4-zone RGB keyboard and you can see why the Nitro 5 is a knockout hit for gamers of every level! Enjoy PC games on Nitro 5 with one month of Game Pass included.",https://i5.walmartimages.com/seo/Acer-Nitro-5-Gaming-laptop-15-6-Full-HD-IPS-144Hz-Display-12th-Gen-Intel-Core-i7-12650H-NVIDIA-GeForce-RTX-4050-Laptop-GPU-16GB-DDR5-1TB-PCIe-4-SSD-W_54d820be-e995-4dfd-a207-f0004467c571.dbd49defe24e713f702ab0a3a85170a7.jpeg,999,USD
laptop,4,6,6ZT79BA12009,Laptop Computers,"Apple MacBook Pro Laptop, 13.3"", Intel Core i7, 16GB RAM, 256GB SSD, Mac OSx Catalina, Gray, MPXV2LL/A BTO, Pre-Owned: Like New",Apple,4,,"<p>This MacBook Pro is powered by a 3.5 GHz Intel ""Core i7"" processor, with four independent processor ""cores"" on a single silicon chip, This notebook also packs 16 GB of onboard 2133 MHz LPDDR3 SDRAM 512 GB flash storage. It has integrated Intel Iris Plus Graphics 650 graphics processor that shares memory with the system. Notebook has an integrated 720p FaceTime HD webcam, a thin, backlit keyboard with an integrated ""Touch Bar"" with a touch-sensitive control. It has a high-resolution LED-backlit 13.3"" widescreen 2560 x 1600 ""Retina"" display.</p>",https://i5.walmartimages.com/seo/Apple-MacBook-Pro-Laptop-13-3-Intel-Core-i7-16GB-RAM-256GB-SSD-Mac-OSx-Catalina-Gray-MPXV2LL-A-BTO-Pre-Owned-Like-New_eff9a293-dcac-4652-bf50-89c891e7f636.f3772c25589902d95a252acbaa60520e.jpeg,511.62,USD
laptop,4,5,2UHQUGTN4J41,Laptop Computers,"Restored Gateway GWTC116-2BL 11.6"" HD Touchscreen Laptop Celeron N4020 1.1GHz Intel UHD Graphics 600 4GB RAM 64GB SSD Windows 10 Home in S Mode Blue (Refurbished)",Gateway,3.1,,"<p><strong>Introducing the Gateway 11.6” 2-in-1 Convertible Notebook</strong></p>
<p>The 11.6” Convertible Notebook from Gateway is the ultimate portable notebook that brings crystal-clear picture for all of your tasks. You’re guaranteed to experience clarity with a 11.6” LCD IPS Touchscreen Display and precision touchpad. The computer is powered by an Intel® Celeron® Processor and has 4 GB memory RAM.</p>
<p>&nbsp;</p>
<p><strong>Great Intel performance for all budgets </strong></p>
<p>Enjoy a computer with an Intel<sup>®</sup> Celeron<sup>®</sup> processor.&nbsp; Experience Intel performance plus enhanced entertainment features and fast connectivity.&nbsp; The Intel® Celeron® processor delivers performance in a new computer that fits your lifestyle and budget.</p>
<p>&nbsp;</p>
<p><strong>More value than you can handle </strong></p>
<p>The Convertible Notebook is equipped with Windows 10 Home and a Microsoft 365 Personal 1-year Subscription to make sure you get exactly what you need to get all of your tasks done. This notebook features a front facing camera, two built in stereo speakers, and a built- in microphone with 4.0 Bluetooth. This convertible designed notebook is packed with 64 GB eMMC storage with up to 8.5 hours of battery life, so no more needing to panic about plugging your computer in to keep it going.</p>",https://i5.walmartimages.com/seo/Restored-Gateway-GWTC116-2BL-11-6-HD-Touchscreen-Laptop-Celeron-N4020-1-1GHz-Intel-UHD-Graphics-600-4GB-RAM-64GB-SSD-Windows-10-Home-S-Mode-Blue-Refu_9f21352c-0590-49fc-9443-23619acdd955.fa9d970f2c4ded75b7cff4789ff321e6.jpeg,140,USD
laptop,4,4,34X3F978R0G3,Laptop Computers,"MSI Katana 15.6"" Gaming Laptop, 144Hz FHD, Intel Core i7-13620H, NVIDIA GeForce RTX 4060 8GB, 16GB DDR5 Memory, 1TB NVMe SSD, Windows 11, Black, B13VFK-817US",MSI,4.4,,"MSI Katana 15 B13VFK-817US 15.6"" Gaming Laptop, 144Hz, Intel Core i7-13620H, NVIDIA GeForce RTX 4060 8GB, 16GB DDR5 Memory, 1TB NVMe SSD, Windows 11. NVIDIA GeForce RTX 40 Series Laptops - BEYOND FAST. NVIDIA® GeForce RTX™ 40 Series Laptop GPUs power the world’s fastest laptops for gamers and creators. Built with the ultra-efficient NVIDIA Ada Lovelace architecture, they bring a quantum leap in performance with AI-powered DLSS 3 and enable lifelike virtual worlds with full ray tracing. Plus, the Max-Q suite of technologies optimizes system performance, power, battery life, and acoustics for peak efficiency.",https://i5.walmartimages.com/seo/MSI-Katana-15-6-Gaming-Laptop-144Hz-FHD-Intel-Core-i7-13620H-NVIDIA-GeForce-RTX-4060-8GB-16GB-DDR5-Memory-1TB-NVMe-SSD-Windows-11-Black-B13VFK-817US_19d1ab0a-edde-44d9-826c-b8e9798ae11b.2ccb79676bb85cefcb7bb917dcbef1cc.jpeg,999,USD
laptop,4,3,38NG73CQ45JB,Laptop Computers,"ASUS ROG Strix G17 (2023) 17.3” QHD 240Hz Gaming Laptop, Ryzen 9-7845HX, NVIDIA GeForce RTX 4060, 16GB DDR5 RAM, 1TB SSD, Windows 11, G713PV-WS94",ASUS,4.5,,"Raise your game and call the shots with the ROG Strix G17, a powerful and sleek gaming laptop designed for esports domination. The ROG Intelligent Cooling system ensures sustained performance during long gaming sessions, while the fast display allows for stellar gaming and viewing experience.",https://i5.walmartimages.com/seo/ASUS-ROG-Strix-G17-2023-17-3-QHD-240Hz-Gaming-Laptop-Ryzen-9-7845HX-NVIDIA-GeForce-RTX-4060-16GB-DDR5-RAM-1TB-SSD-Windows-11-G713PV-WS94_dd9a9828-782f-4e71-a59f-85943c63380c.b0cc5a7257235cf445428d7961b7a290.jpeg,1399,USD
laptop,4,2,6YAPK2U7RQ3N,Laptop Computers,"HP Chromebook X360 14"" HD Touchscreen 2-in-1 Laptop, Intel Celeron N4020, 4GB RAM, 64GB eMMC, Teal, 14a-ca0130wm",HP,4,,"The HP Chromebook x360 convertible laptop has entertaining views that adjust to you thanks to the flexible 360-degree hinge, and the power to tackle work and play all day with a long battery life. Easy-to-use Chrome operating system was designed to be fast in every possible way while keeping you safe and more secure on the web. The dual-core Intel® Celeron® processor is the perfect combination of performance, power consumption, and value to help your device run smoothly and reliably with two processing cores to handle all your tasks. Pinch, zoom and swipe on the HD touchscreen to intuitively control your PC. Get online easier when you're away from Wi-Fi. With Google Instant Tethering, your Chromebook will automatically share an Android phone's cellular connection. With a quick, one-step pairing, your Chromebook can be unlocked by your mobile device when nearby or send and receive messages through the web. Work faster and smarter with Google Assistant. Seamlessly multitask, ask questions and control your entertainment hands-free with a simple voice command. Get the Android apps you already love on your phone and tablet through the Google Play Store, without compromising their speed, simplicity or security.",https://i5.walmartimages.com/seo/HP-Chromebook-X360-14-HD-Touchscreen-2-in-1-Laptop-Intel-Celeron-N4020-4GB-RAM-64GB-eMMC-Teal-14a-ca0130wm_33dec549-bf1a-4d1c-9165-7e1d3bd62a71.92e69b79b60021aa2a983207475f8a39.jpeg,294.4,USD
laptop,4,1,4GCGX4GVGENS,Laptop Computers,"Samsung Chromebook 4, 11.6"" HD, Intel Celeron N4020, 4GB RAM, 64GB eMMC, Platinum Titan, XE310XBA-KC2US",Samsung,4.2,,"<p>Faster. Tougher. Smarter. The quality of Samsung meets the accessibility of Chrome OS. Its all-new light and compact design lets you stream, work, create, and play on a fast, secure device designed to take everywhere. You can download and save content and work with others using Google Suite. Built with long-lasting battery and Gigabit Wi-Fi connectivity, the new Samsung Chromebook 4 brings speed and efficiency to any and every task or adventure.</p>",https://i5.walmartimages.com/seo/Samsung-Chromebook-4-11-6-HD-Intel-Celeron-N4020-4GB-RAM-64GB-eMMC-Platinum-Titan-XE310XBA-KC2US_f20eaf58-e87a-4a70-856c-4c35eb174f60.378c6f9907d55fa4502dc06c86cf1862.jpeg,159,USD
laptop,1,45,1DEBGATJBTJS,Laptop Computers,"Lenovo IdeaPad 3i 14""FHD Laptop, Intel Core i5-1135G7, 8GB, 256GB SSD, Windows 11, Platinum Grey, 81X700FVUS",Lenovo,4.6,,"Engineered for long-lasting performance, the Lenovo IdeaPad 3i delivers powerful performance with an Intel Core i5 Processor and Integrated Intel Iris X Graphics. A narrow bezel on 2 sides makes for a clean design and larger display giving you more viewing area and less clutter. Keep your privacy intact with a physical shutter for your webcam bringing you peace of mind when you need it. It's a laptop that's perfect for your everyday tasks, with features that you can depend on.",https://i5.walmartimages.com/seo/Lenovo-IdeaPad-3i-14-FHD-Laptop-Intel-Core-i5-1135G7-8GB-256GB-SSD-Windows-11-Platinum-Grey-81X700FVUS_70701446-e63a-4490-a792-f7fdd3f7df00.8ede4ef5dbddddbc3d98b5a7383c53a0.jpeg,358.99,USD
laptop,2,41,5ILCIE6S77ZC,Laptop Computers,"Acer 15.6'' FHD Laptop, Aspire 1, Intel Celeron N4500, 8GB DDR4, 128GB eMMC, Windows 11 Home in S Mode, Silver, 1 Year Office 365",Acer,,,"Key Features and Benefits:<br><br>Powerful processing<br>Smoothly and quickly watch videos, surf the web, or get some work done. Apps load faster, graphics perform better, and multitasking is more efficient.<br><br>Vibrant images<br>Get more monitor real estate for these amazing visuals with a display with a narrow-bezel design. Filter out eye-straining blue light and work longer in comfort with Acer BlueLightShield technology.<br><br>The power of wireless<br>Maintain a strong, consistent wireless signal with the strategically placed Wi-Fi 5 (aka 802.11ac) wireless antenna. The optimized digital webcam and microphone keep you connected with amazing audio and visual clarity.<br><br>Ports for all occasions<br>No matter what you need to connect, the Aspire 1 has you covered. Accomplish more with a full range of ports, including USB 3.2, USB 2.0, HDMI and more. Work more effectively with the precision touchpad, which is more responsive.<br><br>What's Included:<br><br>Acer Aspire 1 A115-32<br>Power adapter",https://i5.walmartimages.com/seo/Acer-15-6-FHD-Laptop-Aspire-1-Intel-Celeron-N4500-8GB-DDR4-128GB-eMMC-Windows-11-Home-in-S-Mode-Silver-1-Year-Office-365_50721fab-8e20-4f76-80b3-7242b4e300c4.dd81e13dd9f6096d643c596c503cb171.jpeg,309,USD
laptop,2,40,1Q719U1W4ZSO,Laptop Computers,"IPASON P1 Laptop 15.6"", Intel Core J4125, 12G DDR4 Ram, Intel 600 Graphics, 512G SSD, Windows 10 Home",IPASON,,,none,https://i5.walmartimages.com/seo/IPASON-P1-Laptop-15-6-Intel-Core-J4125-12G-DDR4-Ram-Intel-600-Graphics-512G-SSD-Windows-10-Home_d5d287c1-4665-4146-b6b8-c394f94c1617.0f301ea85e550003b4a29eb2f8901a29.jpeg,499,USD
laptop,2,39,5FMUDQDHSGZN,Laptop Computers,"Lenovo Ideapad 3 14"" FHD Laptop, AMD Ryzen 7 5700U, 8GB RAM, 512GB SSD, Windows 11 Home, Abyss Blue, 82KT00V8US",Lenovo,4.6,,"<p>The ultimate notebook to learn from home and beyond, the Lenovo IdeaPad 3 compliments powerhouse performance powered by up to AMD Ryzen 5000 Series Mobile Processors with Radeon Graphics with practical, tailored work and smart learning solutions to alleviate eye strain, posture-related pains, and distractions, all while keeping your system cool via intelligent thermals and secure with a privacy shutter on the camera, allowing you to reserve complete control over your web cams privacy.</p>",https://i5.walmartimages.com/seo/Lenovo-Ideapad-3-14-FHD-Laptop-AMD-Ryzen-7-5700U-8GB-RAM-512GB-SSD-Windows-11-Home-Abyss-Blue-82KT00V8US_6f807a0c-37a5-4bed-8720-28880e0c3779.73e1ba680499d0e7974ea3660fd45287.jpeg,499,USD
laptop,2,38,6LEIGBFG9NDZ,Laptop Computers,"Lenovo Ideapad 3 14"" FHD Laptop, AMD Ryzen 7 5700U, 8GB RAM, 512GB SSD, Windows 11 Home, Arctic Gray, 82KT00V9US",Lenovo,4.7,,"<p>The ultimate notebook to learn from home and beyond, the Lenovo IdeaPad 3 compliments powerhouse performance powered by up to AMD Ryzen 5000 series mobile processors with Radeon graphics with practical, tailored work and smart learning solutions to alleviate eye strain, posture-related pains, and distractions, all while keeping your system cool via intelligent thermals and secure with a privacy shutter on the camera, allowing you to reserve complete control over your web cams privacy.</p>",https://i5.walmartimages.com/seo/Lenovo-Ideapad-3-14-FHD-Laptop-AMD-Ryzen-7-5700U-8GB-RAM-512GB-SSD-Windows-11-Home-Arctic-Gray-82KT00V9US_31133be7-b02d-41d6-b17e-a746c64839e8.20f9a41f3a0dcabb1e600bd0d3596600.jpeg,519.99,USD
laptop,2,37,2KMCIB8LPUC8,Laptop Computers,"Acer Aspire 3, 15.6"" Full HD Display, 12th Gen Intel Core i5-1235U, Intel Iris Xe Graphics, 8GB DDR4, 256GB NVMe SSD, Silver, Windows 11 Home, A315-59-53ER",Acer,4.3,,"Acer Aspire 3, 15.6"" Full HD Display, 12th Gen Intel Core i5-1235U, Intel Iris Xe Graphics, 8GB DDR4, 256GB NVMe SSD, Wi-Fi 5 802.11ac, Silver, Windows 11 Home, A315-59-53ER",https://i5.walmartimages.com/seo/Acer-Aspire-3-15-6-Full-HD-Display-12th-Gen-Intel-Core-i5-1235U-Iris-Xe-Graphics-8GB-DDR4-256GB-NVMe-SSD-Silver-Windows-11-Home-A315-59-53ER_73045354-ae51-482c-9fdc-c7132b496952.a7267eb7f5991723aeed6f0d0385a6b4.png,440,USD
laptop,2,36,3UOO7FAWZYVT,Laptop Computers,"Lenovo Flex 5i 14.0"", FHD Touch, Core i3-1115G4, 4GB, 128GB, Graphite Grey, Windows 11 S, 82HS00R9US",Lenovo,4.4,,"<p>Ideapad Flex 5i 14"" Accessorize Your Lifestyle. The new Lenovo IdeaPad™ Flex 5 offers more ways to connect, interact, and immerse yourself with a powerful combination of performance, connectivity, and entertainment. Take advantage of the latest 11th Gen Intel® Core™ processors and blazing SSD storage, along with crisp visuals on the FHD display and rich sound of user-facing, Dolby Audio™ speakers, all while connecting with the latest Wi-Fi. A narrow bezel on 4 sides gives you more viewing area and less clutter, to interfere with the task at hand, whether that’s at work, or play, enjoy the most out of your screen with IPS panel technology and up to Full High Definition screens on the IdeaPad Flex 5i.</p>",https://i5.walmartimages.com/seo/Lenovo-Flex-5i-14-0-FHD-Touch-Core-i3-1115G4-4GB-128GB-Graphite-Grey-Windows-11-S-82HS00R9US_4f2f8bc2-761b-4d77-99c5-cd73f4389d66.e245c336ed0518284666d0060558c031.jpeg,278.9,USD
laptop,2,35,32CLGZ8EZMOB,Laptop Computers,"Lenovo Ideapad 1 15.6"" FHD Laptop, AMD R3 7320U, 8GB RAM, 256GB SSD, Blue, Windows 11, 82VG00BJUS",Lenovo,4.4,,"Browse, explore and connect with confidence on the Lenovo IdeaPad 1 powered by AMD Ryzen 7000 Series Processor. The IdeaPad 1 packs responsive performance in a thin and compact design, making multitasking on the go a breeze. Get the most out of your device with a frameless display for more screen and Dolby Audio speakers, along with long hours of battery life and rapid charge. Great for video calls, the camera comes with a privacy shutter to keep out spying eyes, as well as Smart Noise Cancelling to eliminate background noise.",https://i5.walmartimages.com/seo/Lenovo-Ideapad-1-15-6-FHD-Laptop-AMD-R3-7320U-8GB-RAM-256GB-SSD-Blue-Windows-11-82VG00BJUS_f5b5e169-c871-48ed-96dc-87f359bc232f.fcd32791a09e8d0617df9300bca9655c.png,302.79,USD
laptop,2,34,763CNQERITT3,Laptop Computers,"HP 14"" FHD Laptop Computer, AMD Ryzen 3-3250, 16GB RAM, 1TB SSD, Silver, Windows 11 (S mode), 14-fq0110wm",HP,4,,"Power through your busiest days with this silver HP 14 Laptop designed to keep you productive and entertained wherever your day takes you. Long battery life means you can keep going whether you're at an outdoor cafe or hitting the road, and when you do need a charge, this fast charge laptop goes from 0 to 50% in approximately 45 minutes.",https://i5.walmartimages.com/seo/HP-14-FHD-Laptop-Computer-AMD-Ryzen-3-3250-16GB-RAM-1TB-SSD-Silver-Windows-11-S-mode-14-fq0110wm_abefb238-1992-4eb9-b451-6d861803d3a1.d55f29cae6ec77831a2a06b567cd3d21.jpeg,411,USD
laptop,2,33,76FT0O5J2RIF,Laptop Computers,"HP 14-dq1039wm 14"" HD i5-1035G1 1.0GHz 8GB RAM 256GB SSD Win 10 Home Natural Silver",HP,4.1,,"<ul><p>Designed to keep you productive and entertained from anywhere, the HP 14-inch diagonal laptop combines long lasting battery life with a thin and portable, micro-edge bezel design. Enjoy an immersive multimedia experience with a maximized viewing area. Powerful enough for your busiest days, this PC features an IntelÂ® processor and a solid state drive for speedy boot-up and snappier overall experience. Launch your most used apps at faster speeds with IntelÂ® Optane? Memory H10 with Solid State Storage. With two microphones and advanced noise reduction software, you'll always sound crystal clear when you video chat or record. This item was manufactured in 2020.</p></ul>",https://i5.walmartimages.com/seo/HP-14-dq1039wm-14-HD-i5-1035G1-1-0GHz-8GB-RAM-256GB-SSD-Win-10-Home-Natural-Silver_38d26c39-25f4-4fa0-919e-4a973d9cae40.302d5fab4ae2ca80e2b7db07343a5e37.jpeg,518.98,USD
laptop,2,32,442JCGGMLZZ5,Laptop Computers,"Lenovo Ideapad 5 14"" 1080p Touchscreen Laptop, AMD Ryzen 7 5700U, 8GB RAM, 512GB SSD, Windows 11Home, Graphite Grey, 82LM00UEUS",Lenovo,4.7,,"<p>The Lenovo IdeaPad 5 brings you exceptional features for your digital life with the ideal blend of high performance, reliable connectivity, and immersive entertainment, all in a sleek design. Its Dolby audio speakers with a user facing setup elevate your audio experience plus, AMD Ryzen 5000 series mobile processors with Radeon graphics deliver the lightning fast responsiveness you need to get the job done and enjoy entertainment to its fullest.</p>",https://i5.walmartimages.com/seo/Lenovo-Ideapad-5-14-1080p-Touchscreen-Laptop-AMD-Ryzen-7-5700U-8GB-RAM-512GB-SSD-Windows-11Home-Graphite-Grey-82LM00UEUS_bd7e44d5-ecc2-492a-9fe7-56c8599372bd.31d4c74bec047ea8f7dd7939c4e7801b.jpeg,500,USD
laptop,2,31,64VUHG7EH9ZA,Laptop Computers,"HP 15.6"" Laptop, Intel Pentium Silver N5030, 4GB  RAM, 128GB SSD, Jet Black, Windows 11 Home in S mode, 15-dw1783wm",HP,4.2,,"Stay connected to what matters most with long-lasting battery life and a sleek and portable, micro-edge bezel design. Built to keep you productive and entertained from anywhere, the HP 15"" laptop features reliable performance and an expansive display - letting you stream, surf and speed through tasks from sun up to sun down. The perfect combination of performance, power consumption, and value helps your device handle multitasking smoothly and reliably with four processing cores to divide up the work. Smoothly stream content and play your favorite games in 720p, without the need for a dedicated graphics card. With excellent Intel UHD graphics performance, you'll see the difference in everything you do. The full-sized keyboard with integrated numeric keypad allows you to comfortably type and increase productivity with 1.5mm key travel. Video chat in vibrant clarity, even in low light and make every conversation a face-to-face experience for a better way to stay in touch.",https://i5.walmartimages.com/seo/HP-15-6-Laptop-Intel-Pentium-Silver-N5030-4GB-RAM-128GB-SSD-Jet-Black-Windows-11-Home-in-S-mode-15-dw1783wm_74a1bced-b6bf-49f9-97f2-c34e1fc3f6ff.0c98ba8dc7ae7790c2651b7619ec5b8d.jpeg,304.99,USD
laptop,2,30,676GUL1JG27B,Laptop Computers,"SAMSUNG Galaxy Book Go 14"" FHD Laptop, Qualcomm Snapdragon 7c Gen 2 , 4GB RAM, 64GB HD, Grey, Windows 10 - Includes Microsoft 365 Personal 12 Month Subscription",Samsung,3.1,,"<p><b>Galaxy Book Go features a lightweight design and advanced energy-efficient Qualcomm Snapdragon compute platform that delivers responsive, instant-on performance that draws less power, keeping the battery charged longer \xe2\x80\x94 and you in charge of your to-do list. <br><br><b>The world's thinnest and lightest EVO-certified devices.</b><br>Get PC power that's smartphone thin with the fastest Qualcomm processor ever in Galaxy Book. </b><br>Includes Microsoft 365 Personal 12 month subscription.</p>",https://i5.walmartimages.com/seo/SAMSUNG-Galaxy-Book-Go-14-FHD-Laptop-Qualcomm-Snapdragon-7c-Gen-2-4GB-RAM-64GB-HD-Grey-Windows-10-Includes-Microsoft-365-Personal-12-Month-Subscripti_f1e5c6e0-8e5c-45c8-bc23-ea794a0e252b.7fc2da393b2c3f53abed32f40dc1e39b.jpeg,188.97,USD
laptop,2,29,440J63JF6DOY,Laptop Computers,"LETSUNG 14"" Laptop Intel Celeron N4020 Processor up to 2.6GHz Windows 11 8GB RAM 256GB SSD",LETSUNG,,,"<ul><li><br></li><li>[Powerful Peformance] LETSUNG 14-inch laptop powered by Intel celeron N4120 processor(4cores, 4threads, 4MB, up to 2.6GHz), Pre-installed Windows 11 system and cooling system, create a smooth experience for your web browsing, spreadsheet editing and light gaming.</li><li>[Sufficient Memory &amp; Expandable Storage]LETSUNG laptop computer is with Dual Channels 8GB LPDDR4X RAM(2400 MT/s), come with 256GB M.2 SATA SSD, support up to 1TB. It extra has 1 x 2.5"" SATA HDD (7mm) slots, expandable up to 1TB, and micro card reader, support SD/SDHC/SDXC2.0.</li><li>[14 inch HD Display]LETSUNG laptop features 14 Inch Display, 1366 x 768 resolution for clear visuals, equipped with Intel UHD Graphics 600 that supports 4K video @ 60Hz for more vibrant colors and clearer video.</li><li>[Various Interfaces] LETSUNG laptops with Bluetooth 4.2 and Dual-band Wi-Fi 5(2.4G+5G), support 802.11 a/b/g/n/ac, equipped with USB 3.0 ports x2, HDMI x1, RJ45 Gigabit Ethernet port x1,DC-in Jack port x1, Phone jack x1, Micro SD card reader port x1, Reset button and speaker.</li><li>[Lightweight &amp; Long Battery Life] LETSUNG laptops are designed with an ultra-thin case, slim 2cm, and light weight up to 1.4KG, make it easy for you to carry. Equipped with a 4000 mWh lithium-ion battery, long battery life, it's a great companion for your travels!</li></ul><p><br></p><ul><li>Processor：Intel Celeron Processor N4120 (4 cores, 4 threads, 4MB, up to 2.6GHz)</li><li>GPU：‎Intel UHD Graphics 600</li><li>Operating System：‎Windows 11</li><li>Memory：‎8GB Dual-Channels LPDDR4X</li><li>Storage：256GB M.2 2280 SATA SSD, support up to 1TB</li><li>Screen Size：14 inch</li><li>Screen Resolution：‎1366 x 768</li><li>Wireless Connectivity：Bluetooth 5.0 &amp; Dual-band Wi-Fi 5(2.4G+5G)</li><li>Battery：4000mAh</li><li>Interface：USB 3.2 ports x2, HDMI x1, RJ45 Gigabit Ethernet port x1,DC-in Jack port x1, Phone jack x1, Micro SD card reader port x1</li></ul>",https://i5.walmartimages.com/seo/LETSUNG-14-Laptop-Intel-Celeron-N4020-Processor-up-to-2-6GHz-Windows-11-8GB-RAM-256GB-SSD_da45ba1c-a129-45d6-827f-3f4fb27b518e.d954a20009fc4624f59033f2caa23962.jpeg,249.99,USD
